v3,Target,OBC,Local Var,,,,,,,,,,,,,,,,,
,PacketID,0x19,,,,,,,,,,,,,,,,,,
,Enable/Disable,ENABLE,,,,,,,,,,,,,,,,,,
,IsRestricted,FALSE,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Comment,TLM Field,Onboard Software Info.,,Extraction Info.,,,,Conversion Info.,,,,,,,,Display Info.,,,Description,Note
,Name,Var.##Type,Variable or Function Name,Field##Type,Pos. Designator,,,Conv.##Type,Poly (Σa_i * x^i),,,,,,Status,Label,Unit,Format,,
,,,,,Octet##Pos.,bit##Pos.,bit##Len.,,a0,a1,a2,a3,a4,a5,,,,,,
,CMD_TABLE.CMDS5_5.TLM_ID,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[5].tlm_id,uint8_t,57,0,8,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS5_5.DR_PARTITION,uint8_t,telemetry_manager->cmd_table.cmd_blocks[5].cmds[5].dr_partition,uint8_t,58,0,8,NONE,,,,,,,,,,,,
,CMD_TABLE.CMDS5_6.CMD_TYPE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[6].cmd_type,uint8_t,59,0,8,STATUS,,,,,,,0=UNREG@@ 1=GEN_RT_TLM@@ 2=GEN_ST_TLM@@ 3=FW_AS_RT_TLM@@ 4=FW_AS_ST_TLM@@ 5=REPLAY,,,,,
,CMD_TABLE.CMDS5_6.APID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[6].apid,uint16_t,60,0,16,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS5_6.TLM_ID,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[6].tlm_id,uint8_t,62,0,8,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS5_6.DR_PARTITION,uint8_t,telemetry_manager->cmd_table.cmd_blocks[5].cmds[6].dr_partition,uint8_t,63,0,8,NONE,,,,,,,,,,,,
,CMD_TABLE.CMDS5_7.CMD_TYPE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[7].cmd_type,uint8_t,64,0,8,STATUS,,,,,,,0=UNREG@@ 1=GEN_RT_TLM@@ 2=GEN_ST_TLM@@ 3=FW_AS_RT_TLM@@ 4=FW_AS_ST_TLM@@ 5=REPLAY,,,,,
,CMD_TABLE.CMDS5_7.APID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[7].apid,uint16_t,65,0,16,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS5_7.TLM_ID,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[7].tlm_id,uint8_t,67,0,8,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS5_7.DR_PARTITION,uint8_t,telemetry_manager->cmd_table.cmd_blocks[5].cmds[7].dr_partition,uint8_t,68,0,8,NONE,,,,,,,,,,,,
